"Mod name","Registry name","Entity class name","ID"
"Lost Trinkets","losttrinkets:dark_vex","owmii.losttrinkets.entity.DarkVexEntity",363
"Mekanism","mekanism:flame","mekanism.common.entity.EntityFlame",160
"Mekanism","mekanism:robit","mekanism.common.entity.EntityRobit",161
"Minecraft","minecraft:area_effect_cloud","net.minecraft.entity.AreaEffectCloudEntity",0
"Minecraft","minecraft:armor_stand","net.minecraft.entity.item.ArmorStandEntity",1
"Minecraft","minecraft:arrow","net.minecraft.entity.projectile.ArrowEntity",2
"Minecraft","minecraft:bat","net.minecraft.entity.passive.BatEntity",3
"Minecraft","minecraft:bee","net.minecraft.entity.passive.BeeEntity",4
"Minecraft","minecraft:blaze","net.minecraft.entity.monster.BlazeEntity",5
"Minecraft","minecraft:boat","net.minecraft.entity.item.BoatEntity",6
"Minecraft","minecraft:cat","net.minecraft.entity.passive.CatEntity",7
"Minecraft","minecraft:cave_spider","net.minecraft.entity.monster.CaveSpiderEntity",8
"Minecraft","minecraft:chest_minecart","net.minecraft.entity.item.minecart.ChestMinecartEntity",46
"Minecraft","minecraft:chicken","net.minecraft.entity.passive.ChickenEntity",9
"Minecraft","minecraft:cod","net.minecraft.entity.passive.fish.CodEntity",10
"Minecraft","minecraft:command_block_minecart","net.minecraft.entity.item.minecart.CommandBlockMinecartEntity",47
"Minecraft","minecraft:cow","net.minecraft.entity.passive.CowEntity",11
"Minecraft","minecraft:creeper","net.minecraft.entity.monster.CreeperEntity",12
"Minecraft","minecraft:dolphin","net.minecraft.entity.passive.DolphinEntity",13
"Minecraft","minecraft:donkey","net.minecraft.entity.passive.horse.DonkeyEntity",14
"Minecraft","minecraft:dragon_fireball","net.minecraft.entity.projectile.DragonFireballEntity",15
"Minecraft","minecraft:drowned","net.minecraft.entity.monster.DrownedEntity",16
"Minecraft","minecraft:egg","net.minecraft.entity.projectile.EggEntity",84
"Minecraft","minecraft:elder_guardian","net.minecraft.entity.monster.ElderGuardianEntity",17
"Minecraft","minecraft:end_crystal","net.minecraft.entity.item.EnderCrystalEntity",18
"Minecraft","minecraft:ender_dragon","net.minecraft.entity.boss.dragon.EnderDragonEntity",19
"Minecraft","minecraft:ender_pearl","net.minecraft.entity.item.EnderPearlEntity",85
"Minecraft","minecraft:enderman","net.minecraft.entity.monster.EndermanEntity",20
"Minecraft","minecraft:endermite","net.minecraft.entity.monster.EndermiteEntity",21
"Minecraft","minecraft:evoker","net.minecraft.entity.monster.EvokerEntity",22
"Minecraft","minecraft:evoker_fangs","net.minecraft.entity.projectile.EvokerFangsEntity",23
"Minecraft","minecraft:experience_bottle","net.minecraft.entity.item.ExperienceBottleEntity",86
"Minecraft","minecraft:experience_orb","net.minecraft.entity.item.ExperienceOrbEntity",24
"Minecraft","minecraft:eye_of_ender","net.minecraft.entity.projectile.EyeOfEnderEntity",25
"Minecraft","minecraft:falling_block","net.minecraft.entity.item.FallingBlockEntity",26
"Minecraft","minecraft:fireball","net.minecraft.entity.projectile.FireballEntity",39
"Minecraft","minecraft:firework_rocket","net.minecraft.entity.projectile.FireworkRocketEntity",27
"Minecraft","minecraft:fishing_bobber","?",107
"Minecraft","minecraft:fox","net.minecraft.entity.passive.FoxEntity",28
"Minecraft","minecraft:furnace_minecart","net.minecraft.entity.item.minecart.FurnaceMinecartEntity",48
"Minecraft","minecraft:ghast","net.minecraft.entity.monster.GhastEntity",29
"Minecraft","minecraft:giant","net.minecraft.entity.monster.GiantEntity",30
"Minecraft","minecraft:guardian","net.minecraft.entity.monster.GuardianEntity",31
"Minecraft","minecraft:hoglin","net.minecraft.entity.monster.HoglinEntity",32
"Minecraft","minecraft:hopper_minecart","net.minecraft.entity.item.minecart.HopperMinecartEntity",49
"Minecraft","minecraft:horse","net.minecraft.entity.passive.horse.HorseEntity",33
"Minecraft","minecraft:husk","net.minecraft.entity.monster.HuskEntity",34
"Minecraft","minecraft:illusioner","net.minecraft.entity.monster.IllusionerEntity",35
"Minecraft","minecraft:iron_golem","net.minecraft.entity.passive.IronGolemEntity",36
"Minecraft","minecraft:item","net.minecraft.entity.item.ItemEntity",37
"Minecraft","minecraft:item_frame","net.minecraft.entity.item.ItemFrameEntity",38
"Minecraft","minecraft:leash_knot","net.minecraft.entity.item.LeashKnotEntity",40
"Minecraft","minecraft:lightning_bolt","net.minecraft.entity.effect.LightningBoltEntity",41
"Minecraft","minecraft:llama","net.minecraft.entity.passive.horse.LlamaEntity",42
"Minecraft","minecraft:llama_spit","net.minecraft.entity.projectile.LlamaSpitEntity",43
"Minecraft","minecraft:magma_cube","net.minecraft.entity.monster.MagmaCubeEntity",44
"Minecraft","minecraft:minecart","net.minecraft.entity.item.minecart.MinecartEntity",45
"Minecraft","minecraft:mooshroom","net.minecraft.entity.passive.MooshroomEntity",53
"Minecraft","minecraft:mule","net.minecraft.entity.passive.horse.MuleEntity",52
"Minecraft","minecraft:ocelot","net.minecraft.entity.passive.OcelotEntity",54
"Minecraft","minecraft:painting","net.minecraft.entity.item.PaintingEntity",55
"Minecraft","minecraft:panda","net.minecraft.entity.passive.PandaEntity",56
"Minecraft","minecraft:parrot","net.minecraft.entity.passive.ParrotEntity",57
"Minecraft","minecraft:phantom","net.minecraft.entity.monster.PhantomEntity",58
"Minecraft","minecraft:pig","net.minecraft.entity.passive.PigEntity",59
"Minecraft","minecraft:piglin","net.minecraft.entity.monster.piglin.PiglinEntity",60
"Minecraft","minecraft:piglin_brute","net.minecraft.entity.monster.piglin.PiglinBruteEntity",61
"Minecraft","minecraft:pillager","net.minecraft.entity.monster.PillagerEntity",62
"Minecraft","minecraft:player","?",106
"Minecraft","minecraft:polar_bear","net.minecraft.entity.passive.PolarBearEntity",63
"Minecraft","minecraft:potion","net.minecraft.entity.projectile.PotionEntity",87
"Minecraft","minecraft:pufferfish","net.minecraft.entity.passive.fish.PufferfishEntity",65
"Minecraft","minecraft:rabbit","net.minecraft.entity.passive.RabbitEntity",66
"Minecraft","minecraft:ravager","net.minecraft.entity.monster.RavagerEntity",67
"Minecraft","minecraft:salmon","net.minecraft.entity.passive.fish.SalmonEntity",68
"Minecraft","minecraft:sheep","net.minecraft.entity.passive.SheepEntity",69
"Minecraft","minecraft:shulker","net.minecraft.entity.monster.ShulkerEntity",70
"Minecraft","minecraft:shulker_bullet","net.minecraft.entity.projectile.ShulkerBulletEntity",71
"Minecraft","minecraft:silverfish","net.minecraft.entity.monster.SilverfishEntity",72
"Minecraft","minecraft:skeleton","net.minecraft.entity.monster.SkeletonEntity",73
"Minecraft","minecraft:skeleton_horse","net.minecraft.entity.passive.horse.SkeletonHorseEntity",74
"Minecraft","minecraft:slime","net.minecraft.entity.monster.SlimeEntity",75
"Minecraft","minecraft:small_fireball","net.minecraft.entity.projectile.SmallFireballEntity",76
"Minecraft","minecraft:snow_golem","net.minecraft.entity.passive.SnowGolemEntity",77
"Minecraft","minecraft:snowball","net.minecraft.entity.projectile.SnowballEntity",78
"Minecraft","minecraft:spawner_minecart","net.minecraft.entity.item.minecart.SpawnerMinecartEntity",50
"Minecraft","minecraft:spectral_arrow","net.minecraft.entity.projectile.SpectralArrowEntity",79
"Minecraft","minecraft:spider","net.minecraft.entity.monster.SpiderEntity",80
"Minecraft","minecraft:squid","net.minecraft.entity.passive.SquidEntity",81
"Minecraft","minecraft:stray","net.minecraft.entity.monster.StrayEntity",82
"Minecraft","minecraft:strider","net.minecraft.entity.passive.StriderEntity",83
"Minecraft","minecraft:tnt","net.minecraft.entity.item.TNTEntity",64
"Minecraft","minecraft:tnt_minecart","net.minecraft.entity.item.minecart.TNTMinecartEntity",51
"Minecraft","minecraft:trader_llama","net.minecraft.entity.passive.horse.TraderLlamaEntity",89
"Minecraft","minecraft:trident","net.minecraft.entity.projectile.TridentEntity",88
"Minecraft","minecraft:tropical_fish","net.minecraft.entity.passive.fish.TropicalFishEntity",90
"Minecraft","minecraft:turtle","net.minecraft.entity.passive.TurtleEntity",91
"Minecraft","minecraft:vex","net.minecraft.entity.monster.VexEntity",92
"Minecraft","minecraft:villager","net.minecraft.entity.merchant.villager.VillagerEntity",93
"Minecraft","minecraft:vindicator","net.minecraft.entity.monster.VindicatorEntity",94
"Minecraft","minecraft:wandering_trader","net.minecraft.entity.merchant.villager.WanderingTraderEntity",95
"Minecraft","minecraft:witch","net.minecraft.entity.monster.WitchEntity",96
"Minecraft","minecraft:wither","net.minecraft.entity.boss.WitherEntity",97
"Minecraft","minecraft:wither_skeleton","net.minecraft.entity.monster.WitherSkeletonEntity",98
"Minecraft","minecraft:wither_skull","net.minecraft.entity.projectile.WitherSkullEntity",99
"Minecraft","minecraft:wolf","net.minecraft.entity.passive.WolfEntity",100
"Minecraft","minecraft:zoglin","net.minecraft.entity.monster.ZoglinEntity",101
"Minecraft","minecraft:zombie","net.minecraft.entity.monster.ZombieEntity",102
"Minecraft","minecraft:zombie_horse","net.minecraft.entity.passive.horse.ZombieHorseEntity",103
"Minecraft","minecraft:zombie_villager","net.minecraft.entity.monster.ZombieVillagerEntity",104
"Minecraft","minecraft:zombified_piglin","net.minecraft.entity.monster.ZombifiedPiglinEntity",105
"Oh The Biomes You'll Go","byg:boat","corgiaoc.byg.common.entity.boat.BYGBoatEntity",215
"Resourceful Bees","resourcefulbees:coal_bee","com.resourcefulbees.resourcefulbees.entity.passive.ResourcefulBee",367
"Resourceful Bees","resourcefulbees:creeper_bee","com.resourcefulbees.resourcefulbees.entity.passive.ResourcefulBee",368
"Resourceful Bees","resourcefulbees:diamond_bee","com.resourcefulbees.resourcefulbees.entity.passive.ResourcefulBee",369
"Resourceful Bees","resourcefulbees:dragon_bee","com.resourcefulbees.resourcefulbees.entity.passive.ResourcefulBee",370
"Resourceful Bees","resourcefulbees:dungeon_bee","com.resourcefulbees.resourcefulbees.entity.passive.ResourcefulBee",371
"Resourceful Bees","resourcefulbees:emerald_bee","com.resourcefulbees.resourcefulbees.entity.passive.ResourcefulBee",372
"Resourceful Bees","resourcefulbees:ender_bee","com.resourcefulbees.resourcefulbees.entity.passive.ResourcefulBee",373
"Resourceful Bees","resourcefulbees:gold_bee","com.resourcefulbees.resourcefulbees.entity.passive.ResourcefulBee",374
"Resourceful Bees","resourcefulbees:icy_bee","com.resourcefulbees.resourcefulbees.entity.passive.ResourcefulBee",375
"Resourceful Bees","resourcefulbees:iron_bee","com.resourcefulbees.resourcefulbees.entity.passive.ResourcefulBee",376
"Resourceful Bees","resourcefulbees:kitten_bee","com.resourcefulbees.resourcefulbees.entity.passive.ResourcefulBee",365
"Resourceful Bees","resourcefulbees:lapis_bee","com.resourcefulbees.resourcefulbees.entity.passive.ResourcefulBee",377
"Resourceful Bees","resourcefulbees:nether_quartz_bee","com.resourcefulbees.resourcefulbees.entity.passive.ResourcefulBee",379
"Resourceful Bees","resourcefulbees:netherite_bee","com.resourcefulbees.resourcefulbees.entity.passive.ResourcefulBee",378
"Resourceful Bees","resourcefulbees:oreo_bee","com.resourcefulbees.resourcefulbees.entity.passive.ResourcefulBee",364
"Resourceful Bees","resourcefulbees:pigman_bee","com.resourcefulbees.resourcefulbees.entity.passive.ResourcefulBee",380
"Resourceful Bees","resourcefulbees:redstone_bee","com.resourcefulbees.resourcefulbees.entity.passive.ResourcefulBee",381
"Resourceful Bees","resourcefulbees:rgbee_bee","com.resourcefulbees.resourcefulbees.entity.passive.ResourcefulBee",382
"Resourceful Bees","resourcefulbees:skeleton_bee","com.resourcefulbees.resourcefulbees.entity.passive.ResourcefulBee",383
"Resourceful Bees","resourcefulbees:slimy_bee","com.resourcefulbees.resourcefulbees.entity.passive.ResourcefulBee",384
"Resourceful Bees","resourcefulbees:wither_bee","com.resourcefulbees.resourcefulbees.entity.passive.ResourcefulBee",385
"Resourceful Bees","resourcefulbees:yeti_bee","com.resourcefulbees.resourcefulbees.entity.passive.ResourcefulBee",366
"Resourceful Bees","resourcefulbees:zombie_bee","com.resourcefulbees.resourcefulbees.entity.passive.ResourcefulBee",386
"Savage & Ravage","savageandravage:burning_banner","com.minecraftabnormals.savageandravage.common.entity.BurningBannerEntity",460
"Savage & Ravage","savageandravage:creepie","com.minecraftabnormals.savageandravage.common.entity.CreepieEntity",454
"Savage & Ravage","savageandravage:executioner","com.minecraftabnormals.savageandravage.common.entity.ExecutionerEntity",462
"Savage & Ravage","savageandravage:griefer","com.minecraftabnormals.savageandravage.common.entity.GrieferEntity",455
"Savage & Ravage","savageandravage:ice_chunk","com.minecraftabnormals.savageandravage.common.entity.IceChunkEntity",464
"Savage & Ravage","savageandravage:ice_cloud","com.minecraftabnormals.savageandravage.common.entity.IceCloudEntity",465
"Savage & Ravage","savageandravage:iceologer","com.minecraftabnormals.savageandravage.common.entity.IceologerEntity",463
"Savage & Ravage","savageandravage:mischief_arrow","com.minecraftabnormals.savageandravage.common.entity.MischiefArrowEntity",456
"Savage & Ravage","savageandravage:rune_prison","com.minecraftabnormals.savageandravage.common.entity.RunePrisonEntity",461
"Savage & Ravage","savageandravage:skeleton_villager","com.minecraftabnormals.savageandravage.common.entity.SkeletonVillagerEntity",457
"Savage & Ravage","savageandravage:spore_bomb","com.minecraftabnormals.savageandravage.common.entity.block.SporeBombEntity",459
"Savage & Ravage","savageandravage:spore_cloud","com.minecraftabnormals.savageandravage.common.entity.SporeCloudEntity",458
"Silent Gear","silentgear:arrow","net.silentchaos512.gear.entity.projectile.GearArrowEntity",154
"Silent Gear","silentgear:slingshot_projectile","net.silentchaos512.gear.entity.projectile.SlingshotProjectile",155
"Silent's Gems 3","silentgems:chaos_wisp","net.silentchaos512.gems.entity.ChaosWispEntity",534
"Silent's Gems 3","silentgems:chaos_wisp_shot","net.silentchaos512.gems.entity.projectile.ChaosWispShotEntity",535
"Silent's Gems 3","silentgems:corrupted_slime","net.silentchaos512.gems.entity.CorruptedSlimeEntity",533
"Silent's Gems 3","silentgems:ender_slime","net.silentchaos512.gems.entity.EnderSlimeEntity",532
"Silent's Gems 3","silentgems:fire_wisp","net.silentchaos512.gems.entity.FireWispEntity",536
"Silent's Gems 3","silentgems:fire_wisp_shot","net.silentchaos512.gems.entity.projectile.FireWispShotEntity",537
"Silent's Gems 3","silentgems:ice_wisp","net.silentchaos512.gems.entity.IceWispEntity",538
"Silent's Gems 3","silentgems:ice_wisp_shot","net.silentchaos512.gems.entity.projectile.IceWispShotEntity",539
"Silent's Gems 3","silentgems:lightning_wisp","net.silentchaos512.gems.entity.LightningWispEntity",540
"Silent's Gems 3","silentgems:lightning_wisp_shot","net.silentchaos512.gems.entity.projectile.LightningWispShotEntity",541
"Silent's Gems 3","silentgems:water_wisp","net.silentchaos512.gems.entity.WaterWispEntity",542
"Silent's Gems 3","silentgems:water_wisp_shot","net.silentchaos512.gems.entity.projectile.WaterWispShotEntity",543
"Snow! Real Magic!","snowrealmagic:snow","snownee.snow.entity.FallingSnowEntity",156
"Supplementaries","supplementaries:amethyst_arrow","net.mehvahdjukaar.supplementaries.entities.AmethystArrowEntity",130
"Supplementaries","supplementaries:amethyst_shard","net.mehvahdjukaar.supplementaries.entities.ShardProjectileEntity",131
"Supplementaries","supplementaries:bomb","net.mehvahdjukaar.supplementaries.entities.BombEntity",128
"Supplementaries","supplementaries:brick_projectile","net.mehvahdjukaar.supplementaries.entities.ThrowableBrickEntity",127
"Supplementaries","supplementaries:firefly","net.mehvahdjukaar.supplementaries.entities.FireflyEntity",126
"Supplementaries","supplementaries:flint_shard","net.mehvahdjukaar.supplementaries.entities.ShardProjectileEntity",132
"Supplementaries","supplementaries:label","net.mehvahdjukaar.supplementaries.entities.LabelEntity",125
"Supplementaries","supplementaries:red_merchant","net.mehvahdjukaar.supplementaries.entities.RedMerchantEntity",124
"Supplementaries","supplementaries:rope_arrow","net.mehvahdjukaar.supplementaries.entities.RopeArrowEntity",129
"Supplementaries","supplementaries:slingshot_projectile","net.mehvahdjukaar.supplementaries.entities.SlingshotProjectileEntity",133
"The Afterlight","the_afterlight:corrupted_skeleton","theafterlight.entity.CorruptedSkeletonEntity$CustomEntity",249
"The Afterlight","the_afterlight:crimson_skeleton","theafterlight.entity.CrimsonSkeletonEntity$CustomEntity",253
"The Afterlight","the_afterlight:deep_skeleton_dead","theafterlight.entity.DeepSkeletonDeadEntity$CustomEntity",250
"The Afterlight","the_afterlight:moonfox","theafterlight.entity.MoonfoxEntity$CustomEntity",248
"The Afterlight","the_afterlight:moonspawn","theafterlight.entity.MoonspawnEntity$CustomEntity",252
"The Afterlight","the_afterlight:scuttlebug","theafterlight.entity.ScuttlebugEntity$CustomEntity",251
"The Endergetic Expansion","endergetic:bolloom_balloon","com.minecraftabnormals.endergetic.common.entities.bolloom.BolloomBalloonEntity",449
"The Endergetic Expansion","endergetic:bolloom_fruit","com.minecraftabnormals.endergetic.common.entities.bolloom.BolloomFruitEntity",446
"The Endergetic Expansion","endergetic:bolloom_knot","com.minecraftabnormals.endergetic.common.entities.bolloom.BolloomKnotEntity",450
"The Endergetic Expansion","endergetic:boof_block","com.minecraftabnormals.endergetic.common.entities.BoofBlockEntity",447
"The Endergetic Expansion","endergetic:booflo","com.minecraftabnormals.endergetic.common.entities.booflo.BoofloEntity",453
"The Endergetic Expansion","endergetic:booflo_adolescent","com.minecraftabnormals.endergetic.common.entities.booflo.BoofloAdolescentEntity",452
"The Endergetic Expansion","endergetic:booflo_baby","com.minecraftabnormals.endergetic.common.entities.booflo.BoofloBabyEntity",451
"The Endergetic Expansion","endergetic:poise_cluster","com.minecraftabnormals.endergetic.common.entities.PoiseClusterEntity",445
"The Endergetic Expansion","endergetic:puff_bug","com.minecraftabnormals.endergetic.common.entities.puffbug.PuffBugEntity",448
"Thermal Series","thermal:basalz","cofh.thermal.core.entity.monster.BasalzEntity",325
"Thermal Series","thermal:basalz_projectile","cofh.thermal.core.entity.projectile.BasalzProjectileEntity",328
"Thermal Series","thermal:blitz","cofh.thermal.core.entity.monster.BlitzEntity",327
"Thermal Series","thermal:blitz_projectile","cofh.thermal.core.entity.projectile.BlitzProjectileEntity",330
"Thermal Series","thermal:blizz","cofh.thermal.core.entity.monster.BlizzEntity",326
"Thermal Series","thermal:blizz_projectile","cofh.thermal.core.entity.projectile.BlizzProjectileEntity",329
"Thermal Series","thermal:earth_grenade","cofh.thermal.core.entity.projectile.EarthGrenadeEntity",338
"Thermal Series","thermal:earth_tnt","cofh.thermal.core.entity.item.EarthTNTEntity",348
"Thermal Series","thermal:earth_tnt_minecart","cofh.thermal.locomotion.entity.EarthTNTMinecartEntity",359
"Thermal Series","thermal:ender_grenade","cofh.thermal.core.entity.projectile.EnderGrenadeEntity",335
"Thermal Series","thermal:ender_tnt","cofh.thermal.core.entity.item.EnderTNTEntity",345
"Thermal Series","thermal:ender_tnt_minecart","cofh.thermal.locomotion.entity.EnderTNTMinecartEntity",356
"Thermal Series","thermal:fire_grenade","cofh.thermal.core.entity.projectile.FireGrenadeEntity",337
"Thermal Series","thermal:fire_tnt","cofh.thermal.core.entity.item.FireTNTEntity",347
"Thermal Series","thermal:fire_tnt_minecart","cofh.thermal.locomotion.entity.FireTNTMinecartEntity",358
"Thermal Series","thermal:glowstone_grenade","cofh.thermal.core.entity.projectile.GlowstoneGrenadeEntity",334
"Thermal Series","thermal:glowstone_tnt","cofh.thermal.core.entity.item.GlowstoneTNTEntity",344
"Thermal Series","thermal:glowstone_tnt_minecart","cofh.thermal.locomotion.entity.GlowstoneTNTMinecartEntity",355
"Thermal Series","thermal:grenade","cofh.thermal.core.entity.projectile.ExplosiveGrenadeEntity",331
"Thermal Series","thermal:ice_grenade","cofh.thermal.core.entity.projectile.IceGrenadeEntity",339
"Thermal Series","thermal:ice_tnt","cofh.thermal.core.entity.item.IceTNTEntity",349
"Thermal Series","thermal:ice_tnt_minecart","cofh.thermal.locomotion.entity.IceTNTMinecartEntity",360
"Thermal Series","thermal:lightning_grenade","cofh.thermal.core.entity.projectile.LightningGrenadeEntity",340
"Thermal Series","thermal:lightning_tnt","cofh.thermal.core.entity.item.LightningTNTEntity",350
"Thermal Series","thermal:lightning_tnt_minecart","cofh.thermal.locomotion.entity.LightningTNTMinecartEntity",361
"Thermal Series","thermal:nuke_grenade","cofh.thermal.core.entity.projectile.NukeGrenadeEntity",341
"Thermal Series","thermal:nuke_tnt","cofh.thermal.core.entity.item.NukeTNTEntity",351
"Thermal Series","thermal:nuke_tnt_minecart","cofh.thermal.locomotion.entity.NukeTNTMinecartEntity",362
"Thermal Series","thermal:phyto_grenade","cofh.thermal.core.entity.projectile.PhytoGrenadeEntity",336
"Thermal Series","thermal:phyto_tnt","cofh.thermal.core.entity.item.PhytoTNTEntity",346
"Thermal Series","thermal:phyto_tnt_minecart","cofh.thermal.locomotion.entity.PhytoTNTMinecartEntity",357
"Thermal Series","thermal:redstone_grenade","cofh.thermal.core.entity.projectile.RedstoneGrenadeEntity",333
"Thermal Series","thermal:redstone_tnt","cofh.thermal.core.entity.item.RedstoneTNTEntity",343
"Thermal Series","thermal:redstone_tnt_minecart","cofh.thermal.locomotion.entity.RedstoneTNTMinecartEntity",354
"Thermal Series","thermal:slime_grenade","cofh.thermal.core.entity.projectile.SlimeGrenadeEntity",332
"Thermal Series","thermal:slime_tnt","cofh.thermal.core.entity.item.SlimeTNTEntity",342
"Thermal Series","thermal:slime_tnt_minecart","cofh.thermal.locomotion.entity.SlimeTNTMinecartEntity",353
"Thermal Series","thermal:underwater_minecart","cofh.thermal.locomotion.entity.UnderwaterMinecartEntity",352
"Traverse: Reforged","traverse:fir_boat","epicsquid.traverse.entity.TerraformBoatEntity$FirBoatEntity",526
"Upgrade Aquatic","upgrade_aquatic:box_jellyfish","com.minecraftabnormals.upgrade_aquatic.common.entities.jellyfish.BoxJellyfishEntity",442
"Upgrade Aquatic","upgrade_aquatic:cassiopea_jellyfish","com.minecraftabnormals.upgrade_aquatic.common.entities.jellyfish.CassiopeaJellyfishEntity",443
"Upgrade Aquatic","upgrade_aquatic:flare","com.minecraftabnormals.upgrade_aquatic.common.entities.FlareEntity",438
"Upgrade Aquatic","upgrade_aquatic:glow_squid","com.minecraftabnormals.upgrade_aquatic.common.entities.GlowSquidEntity",441
"Upgrade Aquatic","upgrade_aquatic:goose","com.minecraftabnormals.upgrade_aquatic.common.entities.GooseEntity",440
"Upgrade Aquatic","upgrade_aquatic:great_thrasher","com.minecraftabnormals.upgrade_aquatic.common.entities.thrasher.GreatThrasherEntity",437
"Upgrade Aquatic","upgrade_aquatic:immortal_jellyfish","com.minecraftabnormals.upgrade_aquatic.common.entities.jellyfish.ImmortalJellyfishEntity",444
"Upgrade Aquatic","upgrade_aquatic:lionfish","com.minecraftabnormals.upgrade_aquatic.common.entities.LionfishEntity",435
"Upgrade Aquatic","upgrade_aquatic:nautilus","com.minecraftabnormals.upgrade_aquatic.common.entities.NautilusEntity",432
"Upgrade Aquatic","upgrade_aquatic:perch","com.minecraftabnormals.upgrade_aquatic.common.entities.PerchEntity",434
"Upgrade Aquatic","upgrade_aquatic:pike","com.minecraftabnormals.upgrade_aquatic.common.entities.pike.PikeEntity",433
"Upgrade Aquatic","upgrade_aquatic:sonar_wave","com.minecraftabnormals.upgrade_aquatic.common.entities.thrasher.SonarWaveEntity",431
"Upgrade Aquatic","upgrade_aquatic:thrasher","com.minecraftabnormals.upgrade_aquatic.common.entities.thrasher.ThrasherEntity",436
"Upgrade Aquatic","upgrade_aquatic:ululu","com.minecraftabnormals.upgrade_aquatic.common.entities.UluluEntity",439
"Valhelsia Structures","valhelsia_structures:mossy_skeleton","com.stal111.valhelsia_structures.entity.MossySkeletonEntity",544
"Vampirism","vampirism:advanced_hunter","de.teamlapen.vampirism.entity.hunter.AdvancedHunterEntity",183
"Vampirism","vampirism:advanced_hunter_imob","de.teamlapen.vampirism.entity.hunter.AdvancedHunterEntity$IMob",184
"Vampirism","vampirism:advanced_vampire","de.teamlapen.vampirism.entity.vampire.AdvancedVampireEntity",185
"Vampirism","vampirism:advanced_vampire_imob","de.teamlapen.vampirism.entity.vampire.AdvancedVampireEntity$IMob",186
"Vampirism","vampirism:blinding_bat","de.teamlapen.vampirism.entity.BlindingBatEntity",187
"Vampirism","vampirism:converted_cow","de.teamlapen.vampirism.entity.converted.ConvertedCowEntity",191
"Vampirism","vampirism:converted_creature","de.teamlapen.vampirism.entity.converted.ConvertedCreatureEntity",188
"Vampirism","vampirism:converted_creature_imob","de.teamlapen.vampirism.entity.converted.ConvertedCreatureEntity$IMob",189
"Vampirism","vampirism:converted_donkey","de.teamlapen.vampirism.entity.converted.ConvertedDonkeyEntity",209
"Vampirism","vampirism:converted_horse","de.teamlapen.vampirism.entity.converted.ConvertedHorseEntity",207
"Vampirism","vampirism:converted_mule","de.teamlapen.vampirism.entity.converted.ConvertedMuleEntity",210
"Vampirism","vampirism:converted_sheep","de.teamlapen.vampirism.entity.converted.ConvertedSheepEntity",190
"Vampirism","vampirism:crossbow_arrow","de.teamlapen.vampirism.entity.CrossbowArrowEntity",192
"Vampirism","vampirism:dark_blood_projectile","de.teamlapen.vampirism.entity.DarkBloodProjectileEntity",193
"Vampirism","vampirism:dummy_creature","de.teamlapen.vampirism.entity.vampire.DummyBittenAnimalEntity",194
"Vampirism","vampirism:hunter","de.teamlapen.vampirism.entity.hunter.BasicHunterEntity",203
"Vampirism","vampirism:hunter_imob","de.teamlapen.vampirism.entity.hunter.BasicHunterEntity$IMob",204
"Vampirism","vampirism:hunter_minion","de.teamlapen.vampirism.entity.minion.HunterMinionEntity",211
"Vampirism","vampirism:hunter_trainer","de.teamlapen.vampirism.entity.hunter.HunterTrainerEntity",195
"Vampirism","vampirism:hunter_trainer_dummy","de.teamlapen.vampirism.entity.hunter.DummyHunterTrainerEntity",196
"Vampirism","vampirism:particle_cloud","de.teamlapen.vampirism.entity.AreaParticleCloudEntity",197
"Vampirism","vampirism:soul_orb","de.teamlapen.vampirism.entity.SoulOrbEntity",198
"Vampirism","vampirism:task_master_hunter","de.teamlapen.vampirism.entity.hunter.HunterTaskMasterEntity",213
"Vampirism","vampirism:task_master_vampire","de.teamlapen.vampirism.entity.vampire.VampireTaskMasterEntity",212
"Vampirism","vampirism:throwable_item","de.teamlapen.vampirism.entity.ThrowableItemEntity",199
"Vampirism","vampirism:vampire","de.teamlapen.vampirism.entity.vampire.BasicVampireEntity",200
"Vampirism","vampirism:vampire_baron","de.teamlapen.vampirism.entity.vampire.VampireBaronEntity",202
"Vampirism","vampirism:vampire_imob","de.teamlapen.vampirism.entity.vampire.BasicVampireEntity$IMob",201
"Vampirism","vampirism:vampire_minion","de.teamlapen.vampirism.entity.minion.VampireMinionEntity",208
"Vampirism","vampirism:villager_angry","de.teamlapen.vampirism.entity.hunter.AggressiveVillagerEntity",205
"Vampirism","vampirism:villager_converted","de.teamlapen.vampirism.entity.converted.ConvertedVillagerEntity",206
"Whisperwoods","whisperwoods:hidebehind","dev.itsmeow.whisperwoods.entity.EntityHidebehind",178
"Whisperwoods","whisperwoods:hirschgeist","dev.itsmeow.whisperwoods.entity.EntityHirschgeist",180
"Whisperwoods","whisperwoods:moth","dev.itsmeow.whisperwoods.entity.EntityMoth",177
"Whisperwoods","whisperwoods:wisp","dev.itsmeow.whisperwoods.entity.EntityWisp",179
"Whisperwoods","whisperwoods:zotzpyre","dev.itsmeow.whisperwoods.entity.EntityZotzpyre",181
"Wyrmroost","wyrmroost:alpine","com.github.wolfshotz.wyrmroost.entities.dragon.AlpineEntity",236
"Wyrmroost","wyrmroost:butterfly_leviathan","com.github.wolfshotz.wyrmroost.entities.dragon.ButterflyLeviathanEntity",231
"Wyrmroost","wyrmroost:canari_wyvern","com.github.wolfshotz.wyrmroost.entities.dragon.CanariWyvernEntity",233
